id	internalId	name	year	edition	obligatory	copies
3216	15130	Manual de Prevención y Minimización de la Contaminación Industrial	1998	NULL	Panorama Editorial	NO INDICA	1
3217	13715	Manual de Auditoría en Producción Limpia	1998	NULL	Alfabeta	NO INDICA	3
3218	0	Evaluación del Impacto Ambiental E.I.A.	1992	NULL	Artes Gráficas Diego	NO INDICA	0
3219	0	Derecho Ambiental	1992	NULL	Abeledo-Perrot	NO INDICA	0
3220	0	Introducción a la Metodología de la Investigación Científica	2006	NULL	Editorial Brujas	NO INDICA	0
3221	0	Introducción a la Metodología de la Investigación	2007	NULL	Editor Juan Carlos Martínez Coll	NO INDICA	0
3222	0	Metodología de la Investigación	2005	NULL	Editor Univ. J. Autónoma de Tabasco	NO INDICA	0
3223	0	Metodología de la Investigación	0	NULL	Grupo Editorial Patria	NO INDICA	0
3224	0	Software Engineering: Theory and Practice	1998	NULL	Prentice-Hall	NO INDICA	0
3225	26834	Ingeniería de Software	2002	9	Pearson Education	NO INDICA	1
3226	9447	Ingeniería del Software: Un Enfoque Práctico	2002	5	Prentice Hall	NO INDICA	14
3227	9826	Desarrollo y Gestión de Proyectos Informáticos	1996	NULL	McGraw-Hill	NO INDICA	1
3228	0	Agile Software Development: Principles, Patterns and Practices	0	NULL	0	NO INDICA	0
3229	22578	Utilización de UML en Ingeniería del Software con Objetos y Componentes	2002	NULL	Pearson Education	NO INDICA	1
3230	9222	Fundamentos de Robótica	2007	2	0	NO INDICA	2
3231	18661	Instrumentación Industrial	2005	NULL	Marcombo	NO INDICA	11
3232	22042	Competitive Strategy: Techniques for Analyzing Industries and Competitors	0	NULL	0	NO INDICA	3
3233	18660	Estrategias para el Liderazgo Competitivo: El Examen del Medio Externo a Nivel del Negocio	0	NULL	0	NO INDICA	11
3234	0	Administración Estratégica: Análisis Industrial y Competitivo	0	NULL	0	NO INDICA	0
3235	24720	Grow by Focusing on What Matters: Competitive Strategy in 3 Circles	2010	NULL	Strategic Management Collection	NO INDICA	6
3236	0	Propuesta de Valor para el Cliente en los Mercados de Empresas	2006	NULL	Harvard Business Review	NO INDICA	0
3237	0	Cómo Elaborar un Plan de Empresas	2005	NULL	Cengage Learning	NO INDICA	0
3238	0	Business Model Generation (Canvas)	0	NULL	Harvard Business Press	NO INDICA	0
3239	24674	Sistemas de información gerencial	2008	10	Prentice Hall	NO INDICA	1
3240	9222	Fundamentos de robótica	1997	NULL	McGraw-Hill	NO INDICA	2
3241	20855	Instrumentación y control industrial	1996	NULL	Paraninfo	NO INDICA	1
3242	22474	Ingeniería de control	2001	NULL	Marcombo	NO INDICA	2
3243	0	Software Engineering-Theory and Practice	1998	NULL	Prentice-Hall	NO INDICA	0
3244	26834	Ingeniería de software	2002	9	Pearson Education	NO INDICA	1
3245	9447	Ingeniería del software – Un enfoque práctico	2002	5	Prentice Hall	NO INDICA	14
3246	9826	Desarrollo y gestión de proyectos informáticos	1996	NULL	McGraw-Hill	NO INDICA	1
3247	0	Agile Software Development: Principles, Patterns and Practices	2002	NULL	Prentice Hall	NO INDICA	0
3248	0	Utilización de UML en Ingeniería del software	2002	NULL	Pearson Education	NO INDICA	1
3249	0	TCP/IP Protocol Suite	2010	4	McGraw-Hill	NO INDICA	0
3250	0	Computer Network	2010	5	Prentice Hall	NO INDICA	0
3251	0	Data and Computer Communications	2010	8	Pearson	NO INDICA	0
3252	4661	Internetworking with TCP/IP	2010	6	Pearson	NO INDICA	4
3253	0	Aprenda Linux como si estuviera en primero	2010	NULL	O’Reilly	NO INDICA	0
3254	0	Redes GNU Linux	2010	NULL	O’Reilly	NO INDICA	0
3255	0	Administración de sistemas Linux	2010	NULL	O’Reilly	NO INDICA	0
3256	21993	Formulación y evaluación de proyectos informáticos	2006	NULL	McGraw-Hill	NO INDICA	1
3257	13472	Evaluación de proyectos	2000	NULL	McGraw-Hill	NO INDICA	2
3258	15645	Evaluación de decisiones estratégicas	2006	NULL	McGraw-Hill	NO INDICA	1
3259	0	Introducción al Business Intelligence	2014	NULL	O’Reilly	NO INDICA	0
3260	0	Técnicas de minería de datos e inteligencia de negocios	2014	NULL	Pearson	NO INDICA	0
3261	19789	Introducción a la minería de datos	2004	NULL	Pearson	NO INDICA	5
3262	27130	Preparación y Evaluación de Proyectos	2010	NULL	McGraw-Hill	NO INDICA	14
3263	0	Linux	2010	6	Prentice Hall	NO INDICA	0
3264	0	Developing Web Applications with Visual Basic .NET and Visual C#.NET	2009	NULL	McGraw-Hill	NO INDICA	0
3265	4330	Fundamentos de Bases de Datos	2010	2	McGraw-Hill	NO INDICA	3
3266	12410	Introducción a los Sistemas de Bases de Datos	2008	7	Prentice Hall	NO INDICA	2
3267	9447	Ingeniería del software – Un enfoque práctico	2002	5	Prentice Hall	NO INDICA	14
3268	0	Sistema de información gerencial	2004	8	Pearson	NO INDICA	0
3269	7321	Estrategia y Sistemas de Información	1996	2	McGraw-Hill	NO INDICA	2
3270	21738	Diseño de una metodología de integración de las TICs con las estrategias del negocio	2007	NULL	McGraw-Hill	NO INDICA	3
3271	18904	Cómo elaborar y asesorar una investigación de Tesis	1998	NULL	Prentice Hall Hispanoamericana	NO INDICA	5
3272	0	Cómo hacer una Tesis	1980	NULL	Grijalbo	NO INDICA	0
3273	29108	Metodología de la Investigación	2004	NULL	McGraw-Hill	NO INDICA	1
3274	25115	Metodología de la Investigación	2006	5	McGraw-Hill	NO INDICA	18
3275	0	Metodología de la Investigación	2010	NULL	Empresa Editora Macro	NO INDICA	0
3276	22365-10411	Lectura Correctiva y Remedial, 2ª Edición	1997	NULL	Andrés Bello	OBLIGATORIA	2
3277	0	Comprensión lectora: Estrategias que desarrollan lectores autorregulados	2017	NULL	Andrés Calero	OBLIGATORIA	0
3278	0	Taller de Comprensión Lectora	2009	NULL	Octaedro	OBLIGATORIA	0
3279	4717	El adolescente de 10 a 16 años	1971	NULL	Paidos	OBLIGATORIA	1
3280	2135	Orientación y Desarrollo Afectivo	1993	NULL	Coprim	COMPLEMENTARIA	2
3281	23143-4748	Psicología del desarrollo, de la infancia a la adolescencia	2009	NULL	McGraw-Hill	OBLIGATORIA	8
3282	18517	Convivencia escolar y calidad de educación	2003	NULL	Ministerio de Educación, Chile	COMPLEMENTARIA	4
3283	11571	Adolescencia tiempo de decisiones. Manual para trabajar con adolescentes	1998	NULL	Mediterráneo	COMPLEMENTARIA	1
3284	1933	Psicología del Aprendizaje Infantil	1978	NULL	Kopetusz	OBLIGATORIA	1
3285	1842	Fundamentos del Aprendizaje	1976	NULL	Santillana	COMPLEMENTARIA	3
3286	22613	Familia y valores. Escuela para padres, la hora del encuentro	1998	NULL	Magisterio	COMPLEMENTARIA	4
3287	26240-10050-18172	English Grammar in Use: A Self-Study Reference and Practice Book for Intermediate Students	2004	NULL	Cambridge University Press	COMPLEMENTARIA	22
3288	27211-28445	Life Elementary	2014	NULL	National Geographic Learning	OBLIGATORIA	11
3289	27194	How to Teach English with Technology	2007	NULL	Pearson Longman	OBLIGATORIA	3
3290	0	Innovations in Learning Technologies for ELT	2013	NULL	British Council	COMPLEMENTARIA	0
3291	28410	The Practice of English Language Teaching, 3ª Edición	2001	NULL	Longman	OBLIGATORIA	4
3292	0	Estrategias metodológicas para mejorar la participación en las clases online de idioma extranjero inglés en los estudiantes del Liceo El Palomar de Copiapó, Chile	2021	NULL	Universidad de Atacama	OBLIGATORIA	0
3293	0	Desempeño docente y formación en competencia digital en la era SARS COV-2	2021	NULL	Editorial Científica	COMPLEMENTARIA	0
3294	28420	Language Learning Strategies: What Every Teacher Should Know	1990	NULL	Heinle & Heinle	OBLIGATORIA	2
3295	28426-23996	Teaching by Principles: An Interactive Approach to Language Pedagogy	2007	NULL	Pearson Education Limited	OBLIGATORIA	3
3296	18177-28395	English Syntax and Argumentation	2001	NULL	Aarontype	OBLIGATORIA	4
3297	27228	The Study of Language	2017	NULL	Cambridge University Press	OBLIGATORIA	5
3298	4118	The Structure of English: An Introduction to the Construction of English Sentences	1971	NULL	Longman	OBLIGATORIA	4
3299	18252	Morphology	1993	NULL	Palgrave	COMPLEMENTARIA	1
3300	0	Understanding Syntax, 4ª Edición	2014	NULL	Routledge	OBLIGATORIA	0
3301	0	Handbook on a Practical English Grammar Morphology	2007	NULL	Yerevan University	COMPLEMENTARIA	0
3302	0	An Introduction to English Morphology: Words and Their Structure	1992	NULL	Edinburgh University Press	COMPLEMENTARIA	0
3303	0	Analyzing Sentences: An Introduction to English Syntax, 3ª Edición	2011	NULL	Routledge	COMPLEMENTARIA	0
3304	0	Basic English Syntax with Exercises	2006	NULL	Bolcsesz Konzorcium	COMPLEMENTARIA	0
3305	1821	Linguistics	1996	NULL	Oxford University Press	COMPLEMENTARIA	1
3306	19861	Fundamentals of English Grammar, 3ª Edición	2003	NULL	Longman	OBLIGATORIA	1
3307	0	Advanced Grammar in Use, 3ª Edición	2002	NULL	Cambridge University Press	COMPLEMENTARIA	0
3308	23996-28426	Teaching by Principles: An Interactive Approach to Language Pedagogy	2007	NULL	Pearson Education Limited	OBLIGATORIA	3
3309	18216	A Course in Language Teaching	1996	NULL	Cambridge University Press	OBLIGATORIA	4
3310	27824	The TKT Course: Teaching Knowledge Test Modules	2011	NULL	Cambridge University Press	COMPLEMENTARIA	6
3311	27824	Marco para la Buena Enseñanza	2021	NULL	Ministerio de Educación, Chile	OBLIGATORIA	6
3312	0	Estándares Pedagógicos y Disciplinarios para Carreras de Pedagogía en Inglés	2021	NULL	Ministerio de Educación, Chile	OBLIGATORIA	0
3313	0	Estándares Pedagógicos y Disciplinarios para Carreras de Pedagogía en Inglés	2021	NULL	Ministerio de Educación, Chile	OBLIGATORIA	0
3314	27214	How to Teach English	2017	NULL	Pearson Longman	COMPLEMENTARIA	7
3315	2868	Introducción a la Psicología de la Comunicación: Textos y Ejercicios	1995	NULL	Universidad Católica de Chile	OBLIGATORIA	4
3316	22635	Educación socioafectiva: 150 actividades para conocerse, comunicarse y aprender de los conflictos	2007	NULL	Narcea	OBLIGATORIA	1
3317	23891	Cartas a quien pretende enseñar	2012	NULL	Siglo Veintiuno	OBLIGATORIA	9
3318	23893	El grito manso	2010	NULL	Siglo Veintiuno	OBLIGATORIA	8
3319	9007-27107	La inteligencia emocional	1998	NULL	Javier Vergara	OBLIGATORIA	4
3320	9967	Su inteligencia emocional: Aprenda a incrementarla y a usarla	1998	NULL	Grijalbo	OBLIGATORIA	1
3321	22758	CNV – Comunicación No-Verbal: Cómo la inteligencia emocional se expresa a través de los gestos	2007	NULL	Ediciones Granica	OBLIGATORIA	3
3322	11153	La educación emocional	1998	NULL	Javier Vergara	OBLIGATORIA	1
3323	25111-8967	El darse cuenta: Sentir, imaginar, vivenciar	1998	NULL	Cuatro Vientos	OBLIGATORIA	3
3324	0	Programas para mejorar la comprensión lectora	1999	NULL	Editorial desconocida	OBLIGATORIA	0
3325	15531	De la Liberación a la Esperanza: Paulo Freire y su educación popular	1999	NULL	LOM Ediciones	OBLIGATORIA	2
3326	14670	Política y Educación	1996	NULL	Siglo XXI Editores	OBLIGATORIA	2
3327	0	Filosofía y Teorías de las Ciencias Sociales	1999	NULL	Dolmen Ediciones	COMPLEMENTARIA	0
3328	0	La Filosofía de la Educación	1979	NULL	Fondo de Cultura Económica	COMPLEMENTARIA	0
3329	4717	El adolescente de 10 a 16 años	1971	NULL	Paidos	OBLIGATORIA	1
3330	2135	Orientación y Desarrollo Afectivo	1993	NULL	Coprim	OBLIGATORIA	2
3331	12183-23143	Psicología del desarrollo, de la infancia a la adolescencia	2009	NULL	McGraw-Hill	OBLIGATORIA	8
3332	18517	Convivencia escolar y calidad de educación	2003	NULL	Ministerio de Educación	OBLIGATORIA	4
3333	1933	Psicología del Aprendizaje Infantil	1978	NULL	Kopetusz	OBLIGATORIA	1
3334	11571	Adolescencia tiempo de decisiones. Manual para trabajar con adolescentes	1998	NULL	Mediterráneo	OBLIGATORIA	1
3335	1842	Fundamentos del Aprendizaje	1976	NULL	Santillana	COMPLEMENTARIA	3
3336	27211	Life Elementary	2014	NULL	National Geographic Learning	OBLIGATORIA	5
3337	26240-10050-18172	Essential Grammar in Use	1990	NULL	Cambridge University Press	OBLIGATORIA	22
3338	18176	Macmillan English Dictionary for Advanced Learners of American English	2002	NULL	Macmillan Education	COMPLEMENTARIA	10
3339	9992-19895	Oxford Advanced Learner's Dictionary of Current English	2005	NULL	Oxford University Press	COMPLEMENTARIA	11
3340	4268	English Pronouncing Dictionary	2006	NULL	Cambridge University Press	COMPLEMENTARIA	5
3341	28405	Macmillan Grammar in Context: Essential	2007	NULL	Macmillan Education	COMPLEMENTARIA	5
3342	0	Familia y Valores. Escuela para Padres, la Hora del Encuentro	1998	NULL	Editorial Magisterio	OBLIGATORIA	0
3343	18177-28395	English Syntax and Argumentation	2001	NULL	Aarontype	OBLIGATORIA	4
3344	27228	The Study of Language	2017	NULL	Cambridge University Press	OBLIGATORIA	4
3345	4148	The Structure of English: An Introduction to the Construction of English Sentences	1971	NULL	Longman	OBLIGATORIA	4
3346	18252	Morphology	1993	NULL	Palgrave	NO INDICA	1
3347	27214	How to Teach English	2007	NULL	Pearson Education Limited	OBLIGATORIA	7
3348	22345-18216	A Course in Language Teaching	1996	NULL	Cambridge University Press	OBLIGATORIA	6
3349	0	Storytelling with Children	1995	NULL	Oxford University Press	COMPLEMENTARIA	0
3350	0	Didáctica de inglés en educación infantil. Métodos para la enseñanza y el aprendizaje de la lengua inglesa	2010	NULL	Editorial Ideas Propias	COMPLEMENTARIA	0
3351	28426-23996	Teaching by Principles: An Interactive Approach to Language Pedagogy	2007	NULL	Pearson Education Limited	COMPLEMENTARIA	3
3352	0	Techniques and Principles in Language Teaching	2011	NULL	Oxford University Press	OBLIGATORIA	0
3353	27824	The TKT Course: Teaching Knowledge Test Modules 2	2011	NULL	Cambridge University Press	NO INDICA	6
3354	2868	Introducción a la Psicología de la Comunicación: Textos y Ejercicios	1995	NULL	Universidad Católica de Chile	OBLIGATORIA	4
3355	22635	Educación socioafectiva: 150 actividades para conocerse, comunicarse y aprender de los conflictos	2007	NULL	Narcea	OBLIGATORIA	1
3356	23891	Cartas a quien pretende enseñar	2012	NULL	Siglo Veintiuno	OBLIGATORIA	9
3357	23893	El grito manso	2010	NULL	Siglo Veintiuno	OBLIGATORIA	8
3358	9007-27107	La inteligencia emocional	1998	NULL	Javier Vergara	OBLIGATORIA	4
3359	9967	Su inteligencia emocional: Aprenda a incrementarla y a usarla	1998	NULL	Grijalbo	OBLIGATORIA	1
3360	22758	CNV – Comunicación No-Verbal: Cómo la inteligencia emocional se expresa a través de los gestos	2007	NULL	Ediciones Granica	OBLIGATORIA	3
3361	11153	La educación emocional	1998	NULL	Javier Vergara	OBLIGATORIA	1
3362	25111-8967	El darse cuenta: Sentir, imaginar, vivenciar	1998	NULL	Cuatro Vientos	OBLIGATORIA	3
3363	15504	Introducción a la Psicología Cognitiva	1998	NULL	AIQUE	OBLIGATORIA	1
3364	16240	Procesos de enseñanza y aprendizaje	1998	NULL	AIQUE	OBLIGATORIA	1
3365	21800	Constructivismo en el aula: Aprendizaje escolar y construcción del conocimiento	2002	NULL	Grao	OBLIGATORIA	5
3366	22513	Desarrollo Psicológico y Educación	1995	NULL	Alianza	OBLIGATORIA	10
3367	14607	Psicología y educación: Realizaciones y tendencias actuales en la investigación y en la práctica	1987	NULL	Visor	OBLIGATORIA	1
3368	13136	Tecnología Educacional	1993	NULL	Paidós	OBLIGATORIA	1
3369	13032	Psicología Educativa	1998	NULL	Trillas	OBLIGATORIA	1
3370	15001	Actos de significado: Más allá de la revolución cognitiva	1998	NULL	Alianza	OBLIGATORIA	1
3371	11795	The Challenge of Problem-Based Learning	1998	NULL	Kage Page	OBLIGATORIA	2
3372	10887	Psicología Educativa Contemporánea	1986	NULL	McGraw-Hill	OBLIGATORIA	6
3373	22493	Estructura de la mente: La teoría de las inteligencias múltiples	1995	NULL	Fondo de Cultura Económica	OBLIGATORIA	1
3374	12262	Programas de integración: Estudio de caso de integración de alumnos con necesidades especiales	1989	NULL	Siglo XXI	OBLIGATORIA	1
3375	21829	Psicología Educativa para la Enseñanza Eficaz	2000	NULL	International Thomson Edits	OBLIGATORIA	2
3376	16080	Psicología Cognitiva	2000	NULL	McGraw-Hill	OBLIGATORIA	1
3377	21038	Métodos de Investigación en Ciencias Humanas y Sociales	2003	NULL	International Thompson Editores	OBLIGATORIA	3
3378	11882	El ambiente de aprendizaje: Diseño y Organización	1990	NULL	Morata	OBLIGATORIA	2
3379	13137-14356	Pensamiento, resolución de problemas y cognición	1986	NULL	Paidós	OBLIGATORIA	2
3380	11854-2570	Constructivismo y Educación	1992	NULL	Trans Lo Blanch	OBLIGATORIA	4
3381	11746	Planes y Programas de Estudios. Mapas de Progreso de Aprendizaje: Bases Curriculares	2000-2011	NULL	Ministerio de Educación	OBLIGATORIA	3
3382	11746	Corrientes Constructivistas	1994	NULL	Magisterio	OBLIGATORIA	3
3383	10997	La Educación según Rogers	1986	NULL	Narcea	OBLIGATORIA	2
3384	10093	Teorías Cognitivas del Aprendizaje	1997	NULL	Morata	NO INDICA	5
3385	12497	Democracia y Educación: Una Introducción a la Filosofía de la Educación	1997	NULL	0	OBLIGATORIA	5
3386	11520	Currículum: Una Reflexión sobre la Práctica	1995	NULL	Morata	OBLIGATORIA	3
3387	0	Marco para la Buena Enseñanza	2003	NULL	Ministerio de Educación	COMPLEMENTARIA	0
3388	4267	Gramática de la Lengua Española	2004	NULL	Espasa	OBLIGATORIA	7
3389	8173	Comunicación: Estudio del Lenguaje	1980	NULL	M. Fernández y Cía.	OBLIGATORIA	4
3390	13414	Lenguaje Integrado II	1998	NULL	Ministerio de Educación de Chile	OBLIGATORIA	1
3391	4382	Gramática Moderna de la Lengua Española	2001	NULL	M. Fernández y Cía.	COMPLEMENTARIA	1
3392	16918	Evaluación de los Aprendizajes	2000	NULL	Ministerio de Educación de Chile	COMPLEMENTARIA	1
3393	11783	The Lorax	1971	NULL	Random House	OBLIGATORIA	3
3394	21393	Fábulas de Siempre	2006	NULL	0	OBLIGATORIA	2
3395	25757	La Sabiduría de los Cuentos de Hadas	2003	NULL	Rudolf Steiner	OBLIGATORIA	3
3396	13284	Horton Hears a Who!	1955	NULL	Random House	OBLIGATORIA	2
3397	11783	The Lorax	1971	NULL	Random House	OBLIGATORIA	3
3398	0	The Family of Stories: An Anthology of Children’s Literature	1986	NULL	Editorial desconocida	COMPLEMENTARIA	0
3399	0	The Paper Bag Princess	2005	NULL	Annick Press Ltd.	COMPLEMENTARIA	0
3400	28415	Aesop's Fables	2003	NULL	Dial Books for Young Readers	COMPLEMENTARIA	5
3401	0	English Unlimited: B1 Pre-intermediate Coursebook	2004	NULL	Cambridge University Press	OBLIGATORIA	5
3402	0	English Grammar in Use	2004	NULL	Cambridge University Press	OBLIGATORIA	22
3403	0	Longman English Grammar Practice	1990	NULL	Longman	COMPLEMENTARIA	0
3404	28343	Life Intermediate	2012	NULL	Cengage Learning	COMPLEMENTARIA	5
3405	28405	Macmillan English Grammar in Context, Intermediate	2007	NULL	Macmillan Education	COMPLEMENTARIA	5
3406	4194	Ship or Sheep? An Intermediate Pronunciation Course	1991	NULL	Cambridge University Press	OBLIGATORIA	5
3407	27074	English Pronunciation in Use Elementary: Self-Study and Classroom Use	2007	NULL	Cambridge University Press	COMPLEMENTARIA	0
3408	0	A Course in English Phonetics for Spanish Speakers	1982	NULL	Heinemann Educational Books, Ltd.	COMPLEMENTARIA	5
3409	4268	An English Pronouncing Dictionary	1995	NULL	Cambridge University Press	COMPLEMENTARIA	0
3410	0	A Handbook of English Pronunciation	1982	NULL	Edward Arnold Publisher Ltd.	COMPLEMENTARIA	0
3411	27074	English Pronunciation in Use Intermediate	2007	NULL	Cambridge University Press	COMPLEMENTARIA	12
3412	0	Pronunciation Pair: An Introduction to the Sounds of English	2009	NULL	Cambridge University Press	OBLIGATORIA	3
3413	28426-23996	Teaching by Principles: An Interactive Approach to Language Pedagogy	2007	NULL	Pearson Education Limited	OBLIGATORIA	3
3414	27214	How to Teach English	2007	NULL	Pearson Education Limited	OBLIGATORIA	7
3415	21781	Approaches and Methods in Language Teaching	2007	NULL	Cambridge University Press	COMPLEMENTARIA	2
3416	27824	The TKT Course	2011	NULL	Cambridge University Press	COMPLEMENTARIA	6
3417	0	Storytelling with Children	1995	NULL	Oxford University Press	COMPLEMENTARIA	0
3418	0	Techniques and Principles in Language Teaching	2011	NULL	Oxford University Press	COMPLEMENTARIA	0
3419	0	Marco para la Buena Enseñanza	2004	NULL	MINEDUC	OBLIGATORIA	0
3420	23997	Teaching Children English: A Training Course for Teachers of English to Children	1995	NULL	Cambridge University Press	COMPLEMENTARIA	3
3421	23997	Marco para la Buena Enseñanza	2021	NULL	0	COMPLEMENTARIA	3
3422	11965	Children in Action: A Resource Book for Language Teachers of Young Learners	1992	NULL	Prentice Hall	OBLIGATORIA	1
3423	0	Progressive and Professional Practicum Processes During Pandemic Times: Class Simulations for English Teachers in Training	2020	NULL	0	OBLIGATORIA	0
